x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.45355328917503357,0.8310381174087524,-4.821641823582468e-07,0.45770788192749023,0.6896433234214783,-0.005034040194004774,0.4914592504501343,0.5660887956619263,-0.014635373838245869,0.5338841080665588,0.4656311869621277,-0.02197626791894436,0.5509426593780518,0.3918132185935974,-0.025509778410196304,0.5580175518989563,0.586651086807251,-0.029516734182834625,0.6151494383811951,0.5515986680984497,-0.03207877650856972,0.5970138907432556,0.5854983925819397,-0.02521776780486107,0.5742704272270203,0.6005287766456604,-0.0200896468013525,0.5799589157104492,0.6645832061767578,-0.03213400021195412,0.6311216354370117,0.6254931092262268,-0.02656957320868969,0.6108732223510742,0.6512617468833923,-0.01579957641661167,0.587360143661499,0.6670646071434021,-0.011405826546251774,0.5915895700454712,0.7465381622314453,-0.03271745145320892,0.6215806007385254,0.7155510783195496,-0.02477523684501648,0.6033812165260315,0.7346408367156982,-0.010858669877052307,0.5834400653839111,0.750037670135498,-0.006161094643175602,0.5968216061592102,0.8274547457695007,-0.033320121467113495,0.6206337809562683,0.7900562286376953,-0.024377238005399704,0.6021861433982849,0.8010451793670654,-0.009438686072826385,0.585239827632904,0.8154215812683105,-0.00036647196975536644,thumbs_up
0.511854350566864,0.5416389107704163,-2.4298046241710836e-07,0.49818745255470276,0.4536140263080597,0.002847802359610796,0.47085830569267273,0.3751659095287323,-0.0021202750504016876,0.4534458518028259,0.3054773211479187,-0.008677621372044086,0.4528511166572571,0.24989885091781616,-0.015909647569060326,0.4184517562389374,0.37801656126976013,-0.012005400843918324,0.36448973417282104,0.41541793942451477,-0.020753895863890648,0.38195163011550903,0.44142764806747437,-0.024877438321709633,0.40331587195396423,0.43716996908187866,-0.026919206604361534,0.41334912180900574,0.42953938245773315,-0.01818755269050598,0.36928343772888184,0.47296398878097534,-0.022421669214963913,0.3899914026260376,0.4918070137500763,-0.019125737249851227,0.40985924005508423,0.4809569716453552,-0.017871130257844925,0.41249850392341614,0.4880974292755127,-0.02385672926902771,0.3774970769882202,0.5213109850883484,-0.026350555941462517,0.39757460355758667,0.535001277923584,-0.017520703375339508,0.41632041335105896,0.5258054733276367,-0.012834410183131695,0.41580697894096375,0.5479180812835693,-0.02942507155239582,0.39051976799964905,0.5690397620201111,-0.030136359855532646,0.4112723469734192,0.5759417414665222,-0.021838443353772163,0.4285736680030823,0.5666519999504089,-0.015312866307795048,thumbs_up
0.47352516651153564,0.7051734328269958,-8.122053145598329e-07,0.4739323854446411,0.6080065369606018,-0.03256487473845482,0.5098671317100525,0.4987154006958008,-0.04616576060652733,0.5396920442581177,0.41697466373443604,-0.05634954199194908,0.5551822781562805,0.34249255061149597,-0.06185295432806015,0.6025355458259583,0.5359262824058533,-0.02245640754699707,0.5713275074958801,0.5173535943031311,-0.05310845747590065,0.5333242416381836,0.551923930644989,-0.06963540613651276,0.5344371795654297,0.5680630207061768,-0.07948347181081772,0.6178372502326965,0.6036342978477478,-0.021067636087536812,0.571347713470459,0.5915334820747375,-0.050301872193813324,0.5276992917060852,0.6126083135604858,-0.05685321241617203,0.5357107520103455,0.6183146238327026,-0.05810922011733055,0.6150972247123718,0.6773397922515869,-0.025416569784283638,0.567435622215271,0.6691694855690002,-0.056799035519361496,0.5287211537361145,0.6738532781600952,-0.05145871639251709,0.5389804840087891,0.6709885597229004,-0.04345628619194031,0.60573410987854,0.7462056279182434,-0.03308465704321861,0.5646690130233765,0.7418031692504883,-0.05320032685995102,0.5350698828697205,0.734855055809021,-0.05035851523280144,0.5412673354148865,0.7287495136260986,-0.044937632977962494,thumbs_up
0.4290238618850708,0.654590368270874,-2.5108369072768255e-07,0.42075610160827637,0.5394464135169983,0.0031674124766141176,0.39529284834861755,0.4509839117527008,-0.001493701129220426,0.37461429834365845,0.3660035729408264,-0.008342534303665161,0.3763917088508606,0.2945842742919922,-0.016279295086860657,0.2997983396053314,0.4674539268016815,-0.00021443513105623424,0.26384657621383667,0.49589911103248596,0.001627463847398758,0.2855158746242523,0.5248270630836487,-0.0017644129693508148,0.3094772696495056,0.5293658971786499,-0.005536588840186596,0.2837964594364166,0.5387358665466309,-0.004894885700196028,0.2667173743247986,0.5642507076263428,0.004940134473145008,0.289477676153183,0.5869778394699097,0.005743487272411585,0.3138542175292969,0.5855399370193481,0.002051715971902013,0.28033581376075745,0.6154406070709229,-0.00801121350377798,0.2702476978302002,0.6266033053398132,0.0006270473240874708,0.2909832298755646,0.6436450481414795,0.003916966263204813,0.31579214334487915,0.6429768800735474,0.0021647303365170956,0.2819424867630005,0.6848574876785278,-0.011321146972477436,0.2741285562515259,0.6894698739051819,-0.004773846361786127,0.29602572321891785,0.7000781297683716,0.0031369838397949934,0.318229079246521,0.6980201005935669,0.00878753513097763,thumbs_up
0.513640820980072,0.5513790249824524,-4.2957086066053307e-07,0.5080943703651428,0.46847203373908997,-0.019335312768816948,0.5266669392585754,0.38010725378990173,-0.02645266428589821,0.5450355410575867,0.3138822913169861,-0.032754868268966675,0.5539798140525818,0.2651326358318329,-0.03482925891876221,0.5874649882316589,0.39901459217071533,-0.0025523598305881023,0.5957473516464233,0.3638005554676056,-0.023785598576068878,0.5657469034194946,0.3932798504829407,-0.03434628248214722,0.5578609108924866,0.41077709197998047,-0.039329349994659424,0.6011658906936646,0.44371315836906433,-0.0016734894597902894,0.6004933714866638,0.4095010757446289,-0.02392655611038208,0.5622676014900208,0.43683359026908875,-0.02675805427134037,0.5623728632926941,0.4507633149623871,-0.024019889533519745,0.6048371195793152,0.4927601218223572,-0.005750193726271391,0.6011964678764343,0.4658678472042084,-0.028313208371400833,0.565544605255127,0.4810611307621002,-0.020633311942219734,0.5664239525794983,0.49270522594451904,-0.010239067487418652,0.6039853096008301,0.5418981909751892,-0.01181828137487173,0.5978307723999023,0.5191851854324341,-0.023483723402023315,0.5718159079551697,0.5194168090820312,-0.017467042431235313,0.5716326832771301,0.5276811718940735,-0.01017574779689312,thumbs_up
0.46234840154647827,0.734408438205719,-2.6370116756879725e-07,0.4550997316837311,0.6198909878730774,-0.001860520918853581,0.4261988401412964,0.48853468894958496,-0.01628890261054039,0.4135880172252655,0.38431644439697266,-0.030016882345080376,0.42382970452308655,0.30539238452911377,-0.04503953456878662,0.3956347107887268,0.4892544746398926,-0.05488146096467972,0.3029138147830963,0.47074633836746216,-0.07140830159187317,0.3144148886203766,0.5127230882644653,-0.07349859923124313,0.3429405987262726,0.5301951169967651,-0.07349763810634613,0.3827618956565857,0.5690524578094482,-0.06402143836021423,0.29005166888237,0.5438506603240967,-0.07609506696462631,0.3099518418312073,0.5796909928321838,-0.0679214745759964,0.34144651889801025,0.5928175449371338,-0.06385423988103867,0.37006092071533203,0.653640866279602,-0.07047562301158905,0.29105767607688904,0.6243231892585754,-0.08051882684230804,0.31422093510627747,0.6526333093643188,-0.06360973417758942,0.3458271920681,0.6665250062942505,-0.0532577820122242,0.3586190342903137,0.7387615442276001,-0.07611404359340668,0.2955656349658966,0.7016452550888062,-0.08434267342090607,0.3171160817146301,0.7188916206359863,-0.07069209963083267,0.3443114459514618,0.7336132526397705,-0.06022662669420242,thumbs_up
0.5166975259780884,0.5597095489501953,-3.084058448621363e-07,0.5108794569969177,0.4835819900035858,-0.003455220488831401,0.48261815309524536,0.39098769426345825,-0.01284846756607294,0.46547091007232666,0.3164813816547394,-0.021967487409710884,0.4688425064086914,0.25795120000839233,-0.030509155243635178,0.4586295187473297,0.3627072870731354,-0.030833953991532326,0.3868638277053833,0.3835621774196625,-0.05134301260113716,0.40030109882354736,0.4190948009490967,-0.05721408873796463,0.4223703145980835,0.421059787273407,-0.05821498855948448,0.4559052288532257,0.41016849875450134,-0.0367150753736496,0.38577744364738464,0.4458332061767578,-0.05560211464762688,0.40653473138809204,0.4740432798862457,-0.05146704614162445,0.4279671013355255,0.46552780270576477,-0.04656031355261803,0.45115748047828674,0.4689675569534302,-0.04300691932439804,0.3893413841724396,0.49976101517677307,-0.05982978269457817,0.4127168357372284,0.5217880010604858,-0.04800625517964363,0.435126394033432,0.5131468772888184,-0.03756210207939148,0.44628575444221497,0.5327244997024536,-0.049112528562545776,0.4002283811569214,0.5542455911636353,-0.0611564964056015,0.42225390672683716,0.5674883127212524,-0.054530493915081024,0.4425329566001892,0.5585781335830688,-0.04734368994832039,thumbs_up
0.48141857981681824,0.6551436185836792,-1.0165488362190445e-07,0.4760854244232178,0.554293692111969,-0.01757821999490261,0.4378281235694885,0.4695853292942047,-0.026336072012782097,0.40673670172691345,0.4142545163631439,-0.03277400881052017,0.39011090993881226,0.3554239273071289,-0.036328721791505814,0.37976449728012085,0.5130199193954468,-0.02866884507238865,0.4162333011627197,0.4721355140209198,-0.05171433091163635,0.4453589916229248,0.497946172952652,-0.062400463968515396,0.4412422776222229,0.5159242749214172,-0.06909019500017166,0.367867112159729,0.5689688920974731,-0.03021661750972271,0.4163148105144501,0.5276755690574646,-0.05146323889493942,0.44753536581993103,0.5499787926673889,-0.05656888708472252,0.43981942534446716,0.5638003945350647,-0.06078056991100311,0.37317657470703125,0.6278126835823059,-0.03386036679148674,0.4193405508995056,0.5849993228912354,-0.05625850707292557,0.4499092102050781,0.5923131704330444,-0.053217560052871704,0.44478315114974976,0.6013307571411133,-0.05011875554919243,0.38609611988067627,0.6815196871757507,-0.038721825927495956,0.4226454496383667,0.6470581293106079,-0.0538172610104084,0.44660693407058716,0.6382355690002441,-0.05204698070883751,0.4455559551715851,0.6402398347854614,-0.04978809133172035,thumbs_up
0.4540301561355591,0.8601487278938293,-3.8883368347342184e-07,0.4612528681755066,0.7121496200561523,-0.002292481018230319,0.49994707107543945,0.5687437057495117,-0.015293984673917294,0.5344704389572144,0.45132461190223694,-0.026658473536372185,0.5431677103042603,0.3638678789138794,-0.0339629203081131,0.5491816401481628,0.583730936050415,-0.043008871376514435,0.6357619762420654,0.5530110001564026,-0.0541367307305336,0.6210035681724548,0.6053818464279175,-0.04838303104043007,0.5907490849494934,0.6243049502372742,-0.041921600699424744,0.5701080560684204,0.6660688519477844,-0.050608642399311066,0.6526234149932861,0.6247473955154419,-0.05412463843822479,0.6305426359176636,0.6673234105110168,-0.04140516743063927,0.59794682264328,0.6844470500946045,-0.03331591561436653,0.5844306945800781,0.7592740058898926,-0.0554085336625576,0.6398100256919861,0.7294183373451233,-0.05243163928389549,0.6162433624267578,0.762078046798706,-0.030773961916565895,0.5898915529251099,0.7763190865516663,-0.019300978630781174,0.592872142791748,0.8538488745689392,-0.059683699160814285,0.6397644281387329,0.8116950392723083,-0.0513407438993454,0.6188929080963135,0.833741307258606,-0.02872387506067753,0.598522961139679,0.8489915132522583,-0.013887006789445877,thumbs_up
0.544969916343689,0.6903139352798462,-6.256866527110105e-07,0.558282732963562,0.585902988910675,-0.03229111060500145,0.5997069478034973,0.475364089012146,-0.04375714063644409,0.6301154494285583,0.39216864109039307,-0.05381487309932709,0.6452771425247192,0.3248610496520996,-0.05659116432070732,0.6704056859016418,0.5336894989013672,-0.00889377761632204,0.6958504915237427,0.5113593339920044,-0.04139724373817444,0.6463401913642883,0.5349113941192627,-0.05282888561487198,0.6420273780822754,0.5431922674179077,-0.05713757872581482,0.6755663752555847,0.6112006306648254,-0.00729600852355361,0.6954048871994019,0.5891273021697998,-0.044627100229263306,0.634327232837677,0.6005486249923706,-0.04713818430900574,0.644388735294342,0.6038745045661926,-0.04063069075345993,0.6718125343322754,0.6843810081481934,-0.013522318564355373,0.6928805708885193,0.6683014631271362,-0.05155372619628906,0.6383797526359558,0.665256142616272,-0.038568027317523956,0.6464144587516785,0.6690095067024231,-0.020784366875886917,0.6669159531593323,0.7532626986503601,-0.022861765697598457,0.6873107552528381,0.7438176870346069,-0.041701123118400574,0.6499183773994446,0.7298202514648438,-0.03086218610405922,0.6494029760360718,0.7337114810943604,-0.018195904791355133,thumbs_up
0.37402018904685974,0.6567468643188477,-1.717913562515605e-07,0.36929750442504883,0.5571721792221069,0.0027684469241648912,0.34799662232398987,0.4799942374229431,-0.0015571562107652426,0.32670849561691284,0.40633469820022583,-0.007013025693595409,0.3236694037914276,0.342651903629303,-0.013157660141587257,0.2791605591773987,0.4848484694957733,-0.005740924272686243,0.23811593651771545,0.5008364319801331,-0.004759096074849367,0.2551238238811493,0.5214297771453857,-0.005536351818591356,0.27429258823394775,0.5234142541885376,-0.0070825302973389626,0.2653549313545227,0.5451792478561401,-0.008931457996368408,0.23821178078651428,0.558275043964386,-0.0011973335640504956,0.25745752453804016,0.5759618282318115,0.003022491931915283,0.27686890959739685,0.5770550966262817,0.0025006721261888742,0.26015588641166687,0.6109430193901062,-0.01080767996609211,0.24002033472061157,0.6103447079658508,-0.0022930202540010214,0.2576315999031067,0.6239877343177795,0.004360731691122055,0.2769559323787689,0.6265531778335571,0.004744367208331823,0.26056259870529175,0.6715231537818909,-0.012698540464043617,0.24824117124080658,0.6658012270927429,-0.0051381997764110565,0.26740676164627075,0.673035740852356,0.003297610906884074,0.28409305214881897,0.6734453439712524,0.008414615876972675,thumbs_up
0.47496330738067627,0.557869553565979,-6.017805276314903e-07,0.4694804549217224,0.46937045454978943,-0.01739545539021492,0.49203699827194214,0.3793632984161377,-0.024851465597748756,0.5104051828384399,0.3164236545562744,-0.031454939395189285,0.5198774933815002,0.2589963674545288,-0.03513581305742264,0.5679037570953369,0.39504092931747437,-0.007685740478336811,0.5411361455917358,0.3548652231693268,-0.02967439778149128,0.5119960308074951,0.38957586884498596,-0.04335951432585716,0.5055047273635864,0.415505051612854,-0.05074656009674072,0.5812705159187317,0.4398803412914276,-0.009608821012079716,0.5399085879325867,0.4106164574623108,-0.02871559001505375,0.5061575770378113,0.44200608134269714,-0.033553481101989746,0.5049455761909485,0.46111389994621277,-0.03427807614207268,0.5806877017021179,0.4939325749874115,-0.01562550850212574,0.5367891192436218,0.4691827595233917,-0.036788370460271835,0.5048924088478088,0.49104493856430054,-0.031869105994701385,0.5068446397781372,0.5065912008285522,-0.024921132251620293,0.5723055601119995,0.5468221306800842,-0.02366989478468895,0.5339656472206116,0.5257482528686523,-0.03726638853549957,0.5088640451431274,0.5339669585227966,-0.03318573534488678,0.5106891989707947,0.5457460284233093,-0.027118196710944176,thumbs_up
